2555,13.6029996981942
2558.8,12.7060070961592
2618.2,12.0815179608843
2624.1,11.7438672528119
2626,12.9305291984572
2629.6,12.0262575366502
2634.4,12.4288874276337
2640,12.8927092395323
2642.5,12.4615772038587
2643.8,12.0150778795772
2645,13.5385570479781
2646,13.5321923324262
2653.6,11.9763361168523
2660.3,12.0608971860484
2660.9,11.9877174732502
2661.9,12.4197597572197
2662,12.0581166016308
2664,12.8266274579503
2664.2,12.1729705514783
2665,13.4664602973306
2665.5,12.3170642737523
2669,13.4541630034891
2670,12.8122795650783
2673,14.1776507723401
2674,12.3462957570101
2676,12.6119882231349
2677.4,12.1906240464561
2678.3,12.2763205273723
2678.7,11.9262450635664
2681.1,12.3165246294202
2681.2,12.1020739571447
2682.2,12.4088572943083
2685,12.9793296707105
2687.6,12.0152166929275
2690.2,11.7280763064206
2690.5,12.0987268869139
2691,12.2076958910565
2691,12.9539991557837
2692.3,11.960576174239
2693.3,12.1892177171778
2695,14.8951897311521
2701,16.044112987221
2703.7,11.9425974951761
2703.8,11.7570720129719
2705.2,12.2830100952564
2705.4,12.3283765178066
2705.5,12.5423159798297
2707.9,12.1899783659211
2711.1,12.1285909299458
2712,12.8970517923684
2712.2,11.9181322151792
2714.8,11.8217756821126
2714.9,11.9248929629115
2715,13.7600363049005
2716.8,11.8893366102542
2724,12.8632567442087
2724.1,12.052815034056
2728.5,12.4895540781234
2729,16.7992121626108
2729.7,12.2940029231687
2732.2,11.8355370980998
2738,11.9107860651011
2738.1,11.9445239513415
2739.1,11.7872154231234
2741.5,11.8418678718358
2742.3,11.6058900339267
2744.5,12.452126129156
2747.3,12.089785001574
2747.7,11.906611003379
2751.6,12.1392897739223
2755.1,11.8119377729847
2755.9,11.7201096437717
2756.4,11.8002121770322
2760,12.9573175968445
2766,30.6919003890934
2776.6,12.0761604730722
2786.7,12.3597440263036
2788,14.9731678956217
2794.7,11.7640367633611
2798,13.7041622596931
2798.4,11.6558599886297
2804,12.8339579252164
2824.8,12.0406960872551
2828,12.9535641084808
2831.8,11.8616582964318
2832.7,11.7965120676478
2838,11.6432024035885
2838.5,11.8954493842367
2841.6,12.2423093392359
2850.7,11.8208788190171
2861.7,12.0638259763399
2895.6,11.6318490551713
2930,13.2193756176262
2941,12.32149526156
2965,13.2958087225367
2968.4,12.259648759484
2974,15.2649972678976
3020,12.4363843872903
3036,12.5519404002841
3071.5,11.3984660633349
3108,11.851281711436
3133.6,12.1687745191477
3218.6,11.3603130728214
3301.4,11.2763351146451
3411.6,11.6144894548716
3466.2,11.2824731163643
